01.01;10:01:39;16:05:38;06:03
02.01;10:01:07;16:07:04;06:05
03.01;10:00:31;16:08:35;06:08
04.01;09:59:49;16:10:10;06:10
05.01;09:59:03;16:11:50;06:12
06.01;09:58:11;16:13:33;06:15
07.01;09:57:15;16:15:21;06:18
08.01;09:56:15;16:17:12;06:20
09.01;09:55:09;16:19:06;06:23
10.01;09:54:00;16:21:05;06:27
11.01;09:52:46;16:23:06;06:30
12.01;09:51:28;16:25:11;06:33
13.01;09:50:06;16:27:18;06:37
14.01;09:48:40;16:29:28;06:40
15.01;09:47:10;16:31:41;06:44
16.01;09:45:37;16:33:57;06:48
17.01;09:44:00;16:36:14;06:52
18.01;09:42:19;16:38:34;06:56
19.01;09:40:35;16:40:56;07:00
20.01;09:38:48;16:43:20;07:04
21.01;09:36:58;16:45:46;07:08
22.01;09:35:04;16:48:13;07:13
23.01;09:33:08;16:50:42;07:17
24.01;09:31:09;16:53:12;07:22
25.01;09:29:07;16:55:43;07:26
26.01;09:27:03;16:58:15;07:31
27.01;09:24:56;17:00:49;07:35
28.01;09:22:46;17:03:23;07:40
29.01;09:20:34;17:05:58;07:45
30.01;09:18:20;17:08:34;07:50
31.01;09:16:04;17:11:10;07:55
01.02;09:13:45;17:13:47;08:00
02.02;09:11:25;17:16:25;08:04
03.02;09:09:02;17:19:02;08:09
04.02;09:06:38;17:21:40;08:15
05.02;09:04:12;17:24:19;08:20
06.02;09:01:44;17:26:57;08:25
07.02;08:59:14;17:29:35;08:30
08.02;08:56:43;17:32:14;08:35
09.02;08:54:10;17:34:52;08:40
10.02;08:51:35;17:37:30;08:45
11.02;08:48:59;17:40:09;08:51
12.02;08:46:22;17:42:47;08:56
13.02;08:43:43;17:45:24;09:01
14.02;08:41:03;17:48:02;09:06
15.02;08:38:22;17:50:39;09:12
16.02;08:35:39;17:53:16;09:17
17.02;08:32:55;17:55:53;09:22
18.02;08:30:10;17:58:29;09:28
19.02;08:27:24;18:01:05;09:33
20.02;08:24:37;18:03:40;09:39
21.02;08:21:49;18:06:15;09:44
22.02;08:19:00;18:08:50;09:49
23.02;08:16:11;18:11:24;09:55
24.02;08:13:20;18:13:57;10:00
25.02;08:10:28;18:16:31;10:06
26.02;08:07:36;18:19:03;10:11
27.02;08:04:42;18:21:36;10:16
28.02;08:01:48;18:24:07;10:22
01.03;07:58:54;18:26:39;10:27
02.03;07:55:58;18:29:10;10:33
03.03;07:53:02;18:31:40;10:38
04.03;07:50:06;18:34:10;10:44
05.03;07:47:09;18:36:40;10:49
06.03;07:44:11;18:39:09;10:54
07.03;07:41:13;18:41:38;11:00
08.03;07:38:14;18:44:07;11:05
09.03;07:35:15;18:46:35;11:11
10.03;07:32:15;18:49:02;11:16
11.03;07:29:15;18:51:30;11:22
12.03;07:26:15;18:53:57;11:27
13.03;07:23:14;18:56:24;11:33
14.03;07:20:13;18:58:50;11:38
15.03;07:17:12;19:01:16;11:44
16.03;07:14:10;19:03:42;11:49
17.03;07:11:08;19:06:08;11:54
18.03;07:08:06;19:08:33;12:00
19.03;07:05:04;19:10:59;12:05
20.03;07:02:02;19:13:24;12:11
21.03;06:59:00;19:15:49;12:16
22.03;06:55:57;19:18:14;12:22
23.03;06:52:55;19:20:39;12:27
24.03;06:49:52;19:23:03;12:33
25.03;06:46:49;19:25:28;12:38
26.03;06:43:47;19:27:53;12:44
27.03;06:40:44;19:30:17;12:49
28.03;06:37:42;19:32:42;12:54
29.03;06:34:40;19:35:07;13:00
30.03;06:31:38;19:37:31;13:05
31.03;06:28:36;19:39:56;13:11
01.04;06:25:34;19:42:21;13:16
02.04;06:22:32;19:44:46;13:22
03.04;06:19:31;19:47:11;13:27
04.04;06:16:30;19:49:36;13:33
05.04;06:13:29;19:52:01;13:38
06.04;06:10:28;19:54:27;13:43
07.04;06:07:28;19:56:52;13:49
08.04;06:04:28;19:59:18;13:54
09.04;06:01:29;20:01:44;14:00
10.04;05:58:30;20:04:10;14:05
11.04;05:55:32;20:06:36;14:11
12.04;05:52:34;20:09:03;14:16
13.04;05:49:36;20:11:30;14:21
14.04;05:46:39;20:13:57;14:27
15.04;05:43:43;20:16:24;14:32
16.04;05:40:47;20:18:51;14:38
17.04;05:37:52;20:21:19;14:43
18.04;05:34:58;20:23:47;14:48
19.04;05:32:04;20:26:15;14:54
20.04;05:29:11;20:28:43;14:59
21.04;05:26:19;20:31:11;15:04
22.04;05:23:28;20:33:40;15:10
23.04;05:20:37;20:36:09;15:15
24.04;05:17:47;20:38:37;15:20
25.04;05:14:59;20:41:06;15:26
26.04;05:12:11;20:43:35;15:31
27.04;05:09:24;20:46:04;15:36
28.04;05:06:39;20:48:34;15:41
29.04;05:03:54;20:51:03;15:47
30.04;05:01:11;20:53:32;15:52
01.05;04:58:28;20:56:01;15:57
02.05;04:55:47;20:58:29;16:02
03.05;04:53:08;21:00:58;16:07
04.05;04:50:29;21:03:27;16:12
05.05;04:47:52;21:05:55;16:18
06.05;04:45:17;21:08:23;16:23
07.05;04:42:43;21:10:50;16:28
08.05;04:40:10;21:13:17;16:33
09.05;04:37:39;21:15:44;16:38
10.05;04:35:10;21:18:09;16:42
11.05;04:32:43;21:20:35;16:47
12.05;04:30:18;21:22:59;16:52
13.05;04:27:54;21:25:23;16:57
14.05;04:25:32;21:27:46;17:02
15.05;04:23:13;21:30:08;17:06
16.05;04:20:56;21:32:28;17:11
17.05;04:18:41;21:34:48;17:16
18.05;04:16:28;21:37:06;17:20
19.05;04:14:17;21:39:23;17:25
20.05;04:12:10;21:41:38;17:29
21.05;04:10:04;21:43:52;17:33
22.05;04:08:02;21:46:04;17:38
23.05;04:06:02;21:48:14;17:42
24.05;04:04:06;21:50:22;17:46
25.05;04:02:12;21:52:28;17:50
26.05;04:00:21;21:54:31;17:54
27.05;03:58:34;21:56:32;17:57
28.05;03:56:50;21:58:31;18:01
29.05;03:55:10;22:00:27;18:05
30.05;03:53:33;22:02:20;18:08
31.05;03:52:00;22:04:10;18:12
01.06;03:50:31;22:05:57;18:15
02.06;03:49:06;22:07:40;18:18
03.06;03:47:45;22:09:20;18:21
04.06;03:46:28;22:10:57;18:24
05.06;03:45:15;22:12:30;18:27
06.06;03:44:07;22:13:58;18:29
07.06;03:43:04;22:15:23;18:32
08.06;03:42:05;22:16:44;18:34
09.06;03:41:11;22:18:00;18:36
10.06;03:40:22;22:19:12;18:38
11.06;03:39:38;22:20:19;18:40
12.06;03:38:59;22:21:21;18:42
13.06;03:38:25;22:22:18;18:43
14.06;03:37:56;22:23:11;18:45
15.06;03:37:32;22:23:58;18:46
16.06;03:37:14;22:24:41;18:47
17.06;03:37:01;22:25:18;18:48
18.06;03:36:54;22:25:50;18:48
19.06;03:36:52;22:26:16;18:49
20.06;03:36:56;22:26:37;18:49
21.06;03:37:04;22:26:52;18:49
22.06;03:37:19;22:27:02;18:49
23.06;03:37:39;22:27:07;18:49
24.06;03:38:04;22:27:06;18:49
25.06;03:38:34;22:27:00;18:48
26.06;03:39:10;22:26:48;18:47
27.06;03:39:50;22:26:30;18:46
28.06;03:40:36;22:26:08;18:45
29.06;03:41:27;22:25:40;18:44
30.06;03:42:23;22:25:06;18:42
01.07;03:43:23;22:24:28;18:41
02.07;03:44:29;22:23:44;18:39
03.07;03:45:38;22:22:56;18:37
04.07;03:46:52;22:22:02;18:35
05.07;03:48:11;22:21:04;18:32
06.07;03:49:33;22:20:01;18:30
07.07;03:51:00;22:18:53;18:27
08.07;03:52:30;22:17:41;18:25
09.07;03:54:04;22:16:24;18:22
10.07;03:55:42;22:15:03;18:19
11.07;03:57:23;22:13:38;18:16
12.07;03:59:07;22:12:10;18:13
13.07;04:00:54;22:10:37;18:09
14.07;04:02:45;22:09:00;18:06
15.07;04:04:37;22:07:20;18:02
16.07;04:06:33;22:05:36;17:59
17.07;04:08:31;22:03:49;17:55
18.07;04:10:32;22:01:58;17:51
19.07;04:12:34;22:00:05;17:47
20.07;04:14:39;21:58:08;17:43
21.07;04:16:46;21:56:08;17:39
22.07;04:18:54;21:54:06;17:35
23.07;04:21:04;21:52:01;17:30
24.07;04:23:16;21:49:53;17:26
25.07;04:25:29;21:47:42;17:22
26.07;04:27:44;21:45:29;17:17
27.07;04:30:00;21:43:14;17:13
28.07;04:32:17;21:40:57;17:08
29.07;04:34:34;21:38:37;17:04
30.07;04:36:53;21:36:15;16:59
31.07;04:39:13;21:33:51;16:54
01.08;04:41:34;21:31:26;16:49
02.08;04:43:55;21:28:58;16:45
03.08;04:46:17;21:26:29;16:40
04.08;04:48:39;21:23:58;16:35
05.08;04:51:02;21:21:25;16:30
06.08;04:53:25;21:18:51;16:25
07.08;04:55:48;21:16:15;16:20
08.08;04:58:12;21:13:38;16:15
09.08;05:00:36;21:10:59;16:10
10.08;05:03:00;21:08:19;16:05
11.08;05:05:25;21:05:38;16:00
12.08;05:07:49;21:02:55;15:55
13.08;05:10:13;21:00:11;15:49
14.08;05:12:38;20:57:26;15:44
15.08;05:15:02;20:54:40;15:39
16.08;05:17:27;20:51:53;15:34
17.08;05:19:51;20:49:05;15:29
18.08;05:22:15;20:46:16;15:24
19.08;05:24:39;20:43:26;15:18
20.08;05:27:03;20:40:35;15:13
21.08;05:29:26;20:37:43;15:08
22.08;05:31:50;20:34:51;15:03
23.08;05:34:13;20:31:57;14:57
24.08;05:36:36;20:29:03;14:52
25.08;05:38:59;20:26:08;14:47
26.08;05:41:21;20:23:13;14:41
27.08;05:43:44;20:20:17;14:36
28.08;05:46:06;20:17:20;14:31
29.08;05:48:28;20:14:22;14:25
30.08;05:50:49;20:11:24;14:20
31.08;05:53:10;20:08:26;14:15
01.09;05:55:32;20:05:27;14:09
02.09;05:57:52;20:02:27;14:04
03.09;06:00:13;19:59:28;13:59
04.09;06:02:34;19:56:27;13:53
05.09;06:04:54;19:53:26;13:48
06.09;06:07:14;19:50:25;13:43
07.09;06:09:34;19:47:24;13:37
08.09;06:11:53;19:44:22;13:32
09.09;06:14:13;19:41:20;13:27
10.09;06:16:32;19:38:18;13:21
11.09;06:18:52;19:35:16;13:16
12.09;06:21:11;19:32:13;13:11
13.09;06:23:30;19:29:10;13:05
14.09;06:25:49;19:26:07;13:00
15.09;06:28:08;19:23:04;12:54
16.09;06:30:27;19:20:01;12:49
17.09;06:32:46;19:16:57;12:44
18.09;06:35:05;19:13:54;12:38
19.09;06:37:24;19:10:51;12:33
20.09;06:39:43;19:07:47;12:28
21.09;06:42:02;19:04:44;12:22
22.09;06:44:21;19:01:41;12:17
23.09;06:46:41;18:58:38;12:11
24.09;06:49:00;18:55:35;12:06
25.09;06:51:20;18:52:32;12:01
26.09;06:53:40;18:49:29;11:55
27.09;06:56:00;18:46:26;11:50
28.09;06:58:20;18:43:24;11:45
29.09;07:00:41;18:40:22;11:39
30.09;07:03:02;18:37:20;11:34
01.10;07:05:23;18:34:18;11:28
02.10;07:07:44;18:31:17;11:23
03.10;07:10:06;18:28:16;11:18
04.10;07:12:28;18:25:16;11:12
05.10;07:14:50;18:22:16;11:07
06.10;07:17:13;18:19:16;11:02
07.10;07:19:37;18:16:17;10:56
08.10;07:22:00;18:13:18;10:51
09.10;07:24:24;18:10:20;10:45
10.10;07:26:49;18:07:23;10:40
11.10;07:29:14;18:04:26;10:35
12.10;07:31:39;18:01:29;10:29
13.10;07:34:05;17:58:34;10:24
14.10;07:36:32;17:55:39;10:19
15.10;07:38:59;17:52:44;10:13
16.10;07:41:26;17:49:51;10:08
17.10;07:43:54;17:46:58;10:03
18.10;07:46:22;17:44:06;09:57
19.10;07:48:51;17:41:15;09:52
20.10;07:51:20;17:38:25;09:47
21.10;07:53:50;17:35:36;09:41
22.10;07:56:20;17:32:47;09:36
23.10;07:58:51;17:30:00;09:31
24.10;08:01:22;17:27:14;09:25
25.10;08:03:54;17:24:29;09:20
26.10;08:06:26;17:21:45;09:15
27.10;08:08:58;17:19:02;09:10
28.10;08:11:31;17:16:20;09:04
29.10;08:14:04;17:13:40;08:59
30.10;08:16:37;17:11:01;08:54
31.10;08:19:11;17:08:23;08:49
01.11;08:21:44;17:05:47;08:44
02.11;08:24:18;17:03:12;08:38
03.11;08:26:53;17:00:39;08:33
04.11;08:29:27;16:58:07;08:28
05.11;08:32:01;16:55:37;08:23
06.11;08:34:35;16:53:09;08:18
07.11;08:37:09;16:50:42;08:13
08.11;08:39:43;16:48:18;08:08
09.11;08:42:17;16:45:55;08:03
10.11;08:44:51;16:43:34;07:58
11.11;08:47:24;16:41:16;07:53
12.11;08:49:56;16:38:59;07:49
13.11;08:52:29;16:36:44;07:44
14.11;08:55:00;16:34:32;07:39
15.11;08:57:31;16:32:23;07:34
16.11;09:00:01;16:30:15;07:30
17.11;09:02:30;16:28:11;07:25
18.11;09:04:58;16:26:08;07:21
19.11;09:07:24;16:24:09;07:16
20.11;09:09:50;16:22:12;07:12
21.11;09:12:14;16:20:19;07:08
22.11;09:14:37;16:18:28;07:03
23.11;09:16:58;16:16:41;06:59
24.11;09:19:17;16:14:57;06:55
25.11;09:21:34;16:13:16;06:51
26.11;09:23:49;16:11:38;06:47
27.11;09:26:02;16:10:05;06:44
28.11;09:28:12;16:08:34;06:40
29.11;09:30:20;16:07:08;06:36
30.11;09:32:25;16:05:46;06:33
01.12;09:34:28;16:04:27;06:29
02.12;09:36:27;16:03:13;06:26
03.12;09:38:23;16:02:03;06:23
04.12;09:40:16;16:00:58;06:20
05.12;09:42:06;15:59:57;06:17
06.12;09:43:51;15:59:01;06:15
07.12;09:45:33;15:58:09;06:12
08.12;09:47:11;15:57:22;06:10
09.12;09:48:45;15:56:40;06:07
10.12;09:50:15;15:56:04;06:05
11.12;09:51:40;15:55:32;06:03
12.12;09:53:00;15:55:05;06:02
13.12;09:54:16;15:54:44;06:00
14.12;09:55:28;15:54:28;05:59
15.12;09:56:34;15:54:18;05:57
16.12;09:57:35;15:54:13;05:56
17.12;09:58:31;15:54:14;05:55
18.12;09:59:22;15:54:20;05:54
19.12;10:00:08;15:54:31;05:54
20.12;10:00:48;15:54:48;05:54
21.12;10:01:23;15:55:11;05:53
22.12;10:01:53;15:55:40;05:53
23.12;10:02:17;15:56:13;05:53
24.12;10:02:35;15:56:53;05:54
25.12;10:02:48;15:57:37;05:54
26.12;10:02:55;15:58:27;05:55
27.12;10:02:57;15:59:23;05:56
28.12;10:02:54;16:00:24;05:57
29.12;10:02:45;16:01:29;05:58
30.12;10:02:31;16:02:40;06:00
31.12;10:02:11;16:03:56;06:01
