01.01;;;00:00:00
02.01;;;00:00:00
03.01;;;00:00:00
04.01;;;00:00:00
05.01;;;00:00:00
06.01;;;00:00:00
07.01;;;00:00:00
08.01;;;00:00:00
09.01;;;00:00:00
10.01;;;00:00:00
11.01;12:40:26;13:12:49;00:32:21
12.01;12:23:10;13:30:51;01:07:39
13.01;12:11:55;13:42:52;01:30:55
14.01;12:02:44;13:52:47;01:50:02
15.01;11:54:39;14:01:35;02:06:55
16.01;11:47:18;14:09:38;02:22:19
17.01;11:40:27;14:17:10;02:36:42
18.01;11:33:59;14:24:18;02:50:18
19.01;11:27:48;14:31:07;03:03:18
20.01;11:21:51;14:37:41;03:15:49
21.01;11:16:05;14:44:02;03:27:56
22.01;11:10:29;14:50:12;03:39:42
23.01;11:05:01;14:56:12;03:51:10
24.01;10:59:40;15:02:04;04:02:24
25.01;10:54:24;15:07:49;04:13:24
26.01;10:49:14;15:13:27;04:24:12
27.01;10:44:09;15:18:59;04:34:50
28.01;10:39:07;15:24:26;04:45:18
29.01;10:34:09;15:29:47;04:55:37
30.01;10:29:14;15:35:03;05:05:48
31.01;10:24:22;15:40:16;05:15:53
01.02;10:19:32;15:45:24;05:25:50
02.02;10:14:45;15:50:28;05:35:41
03.02;10:10:00;15:55:28;05:45:27
04.02;10:05:17;16:00:25;05:55:07
05.02;10:00:35;16:05:18;06:04:42
06.02;09:55:56;16:10:08;06:14:11
07.02;09:51:17;16:14:55;06:23:37
08.02;09:46:40;16:19:40;06:32:59
09.02;09:42:04;16:24:21;06:42:16
10.02;09:37:29;16:29:00;06:51:29
11.02;09:32:55;16:33:36;07:00:40
12.02;09:28:23;16:38:09;07:09:46
13.02;09:23:51;16:42:40;07:18:49
14.02;09:19:19;16:47:09;07:27:49
15.02;09:14:49;16:51:35;07:36:46
16.02;09:10:19;16:56:00;07:45:40
17.02;09:05:50;17:00:22;07:54:31
18.02;09:01:21;17:04:42;08:03:20
19.02;08:56:53;17:09:00;08:12:06
20.02;08:52:25;17:13:16;08:20:50
21.02;08:47:58;17:17:30;08:29:32
22.02;08:43:31;17:21:43;08:38:11
23.02;08:39:04;17:25:54;08:46:49
24.02;08:34:38;17:30:03;08:55:25
25.02;08:30:12;17:34:11;09:03:58
26.02;08:25:46;17:38:17;09:12:30
27.02;08:21:20;17:42:21;09:21:00
28.02;08:16:55;17:46:25;09:29:29
01.03;08:12:30;17:50:27;09:37:56
02.03;08:08:04;17:54:27;09:46:22
03.03;08:03:40;17:58:27;09:54:46
04.03;07:59:15;18:02:25;10:03:10
05.03;07:54:50;18:06:22;10:11:32
06.03;07:50:25;18:10:19;10:19:52
07.03;07:46:01;18:14:14;10:28:12
08.03;07:41:36;18:18:08;10:36:32
09.03;07:37:11;18:22:02;10:44:49
10.03;07:32:47;18:25:55;10:53:07
11.03;07:28:22;18:29:47;11:01:24
12.03;07:23:57;18:33:38;11:09:40
13.03;07:19:32;18:37:29;11:17:56
14.03;07:15:08;18:41:19;11:26:11
15.03;07:10:43;18:45:09;11:34:25
16.03;07:06:18;18:48:58;11:42:40
17.03;07:01:52;18:52:48;11:50:54
18.03;06:57:27;18:56:36;11:59:09
19.03;06:53:02;19:00:25;12:07:23
20.03;06:48:36;19:04:14;12:15:37
21.03;06:44:10;19:08:02;12:23:51
22.03;06:39:44;19:11:50;12:32:05
23.03;06:35:18;19:15:39;12:40:20
24.03;06:30:52;19:19:28;12:48:35
25.03;06:26:25;19:23:16;12:56:51
26.03;06:21:58;19:27:05;13:05:07
27.03;06:17:31;19:30:55;13:13:23
28.03;06:13:03;19:34:44;13:21:40
29.03;06:08:35;19:38:35;13:29:59
30.03;06:04:07;19:42:25;13:38:17
31.03;05:59:39;19:46:17;13:46:37
01.04;05:55:10;19:50:09;13:54:58
02.04;05:50:40;19:54:01;14:03:21
03.04;05:46:10;19:57:55;14:11:43
04.04;05:41:40;20:01:49;14:20:08
05.04;05:37:09;20:05:44;14:28:34
06.04;05:32:38;20:09:41;14:37:02
07.04;05:28:06;20:13:38;14:45:31
08.04;05:23:33;20:17:37;14:54:03
09.04;05:19:00;20:21:37;15:02:36
10.04;05:14:26;20:25:38;15:11:11
11.04;05:09:51;20:29:40;15:19:48
12.04;05:05:16;20:33:45;15:28:28
13.04;05:00:39;20:37:50;15:37:10
14.04;04:56:02;20:41:58;15:45:55
15.04;04:51:24;20:46:07;15:54:42
16.04;04:46:45;20:50:18;16:03:32
17.04;04:42:04;20:54:31;16:12:25
18.04;04:37:22;20:58:46;16:21:22
19.04;04:32:40;21:03:03;16:30:22
20.04;04:27:55;21:07:22;16:39:26
21.04;04:23:10;21:11:44;16:48:34
22.04;04:18:22;21:16:09;16:57:45
23.04;04:13:33;21:20:36;17:07:02
24.04;04:08:42;21:25:06;17:16:22
25.04;04:03:49;21:29:39;17:25:49
26.04;03:58:54;21:34:16;17:35:20
27.04;03:53:57;21:38:55;17:44:57
28.04;03:48:57;21:43:39;17:54:41
29.04;03:43:54;21:48:26;18:04:31
30.04;03:38:49;21:53:17;18:14:28
01.05;03:33:40;21:58:13;18:24:33
02.05;03:28:27;22:03:13;18:34:46
03.05;03:23:10;22:08:19;18:45:08
04.05;03:17:49;22:13:30;18:55:41
05.05;03:12:23;22:18:48;19:06:24
06.05;03:06:51;22:24:12;19:17:20
07.05;03:01:13;22:29:44;19:28:30
08.05;02:55:27;22:35:23;19:39:55
09.05;02:49:34;22:41:12;19:51:37
10.05;02:43:32;22:47:12;20:03:40
11.05;02:37:18;22:53:23;20:16:04
12.05;02:30:52;22:59:49;20:28:56
13.05;02:24:10;23:06:31;20:42:20
14.05;02:17:09;23:13:33;20:56:23
15.05;02:09:45;23:20:59;21:11:13
16.05;02:01:50;23:28:57;21:27:06
17.05;01:53:14;23:37:38;21:44:23
18.05;01:43:38;23:47:19;22:03:41
19.05;01:32:25;23:58:39;22:26:12
20.05;01:17:57;00:13:14;22:55:17
21.05;;;23:59:59
22.05;;;23:59:59
23.05;;;23:59:59
24.05;;;23:59:59
25.05;;;23:59:59
26.05;;;23:59:59
27.05;;;23:59:59
28.05;;;23:59:59
29.05;;;23:59:59
30.05;;;23:59:59
31.05;;;23:59:59
01.06;;;23:59:59
02.06;;;23:59:59
03.06;;;23:59:59
04.06;;;23:59:59
05.06;;;23:59:59
06.06;;;23:59:59
07.06;;;23:59:59
08.06;;;23:59:59
09.06;;;23:59:59
10.06;;;23:59:59
11.06;;;23:59:59
12.06;;;23:59:59
13.06;;;23:59:59
14.06;;;23:59:59
15.06;;;23:59:59
16.06;;;23:59:59
17.06;;;23:59:59
18.06;;;23:59:59
19.06;;;23:59:59
20.06;;;23:59:59
21.06;;;23:59:59
22.06;;;23:59:59
23.06;;;23:59:59
24.06;;;23:59:59
25.06;;;23:59:59
26.06;;;23:59:59
27.06;;;23:59:59
28.06;;;23:59:59
29.06;;;23:59:59
30.06;;;23:59:59
01.07;;;23:59:59
02.07;;;23:59:59
03.07;;;23:59:59
04.07;;;23:59:59
05.07;;;23:59:59
06.07;;;23:59:59
07.07;;;23:59:59
08.07;;;23:59:59
09.07;;;23:59:59
10.07;;;23:59:59
11.07;;;23:59:59
12.07;;;23:59:59
13.07;;;23:59:59
14.07;;;23:59:59
15.07;;;23:59:59
16.07;;;23:59:59
17.07;;;23:59:59
18.07;;;23:59:59
19.07;;;23:59:59
20.07;;;23:59:59
21.07;;;23:59:59
22.07;;;23:59:59
23.07;01:20:42;00:29:46;23:09:04
24.07;01:37:27;00:13:05;22:35:36
25.07;01:49:32;00:01:03;22:11:30
26.07;01:59:37;23:51:00;21:51:22
27.07;02:08:31;23:42:06;21:33:34
28.07;02:16:38;23:33:59;21:17:20
29.07;02:24:10;23:26:25;21:02:14
30.07;02:31:15;23:19:17;20:48:02
31.07;02:37:59;23:12:29;20:34:30
01.08;02:44:25;23:05:58;20:21:33
02.08;02:50:36;22:59:41;20:09:04
03.08;02:56:34;22:53:34;19:56:59
04.08;03:02:22;22:47:38;19:45:15
05.08;03:08:00;22:41:50;19:33:49
06.08;03:13:29;22:36:10;19:22:40
07.08;03:18:51;22:30:36;19:11:45
08.08;03:24:05;22:25:08;19:01:02
09.08;03:29:13;22:19:45;18:50:30
10.08;03:34:16;22:14:27;18:40:10
11.08;03:39:13;22:09:13;18:29:59
12.08;03:44:05;22:04:02;18:19:56
13.08;03:48:53;21:58:56;18:10:03
14.08;03:53:36;21:53:52;18:00:15
15.08;03:58:15;21:48:51;17:50:35
16.08;04:02:50;21:43:53;17:41:02
17.08;04:07:22;21:38:57;17:31:34
18.08;04:11:51;21:34:03;17:22:12
19.08;04:16:17;21:29:12;17:12:54
20.08;04:20:39;21:24:22;17:03:42
21.08;04:24:59;21:19:34;16:54:34
22.08;04:29:16;21:14:48;16:45:31
23.08;04:33:31;21:10:03;16:36:32
24.08;04:37:43;21:05:20;16:27:36
25.08;04:41:53;21:00:38;16:18:45
26.08;04:46:01;20:55:57;16:09:56
27.08;04:50:06;20:51:18;16:01:11
28.08;04:54:10;20:46:39;15:52:28
29.08;04:58:12;20:42:02;15:43:49
30.08;05:02:12;20:37:25;15:35:12
31.08;05:06:11;20:32:49;15:26:37
01.09;05:10:08;20:28:14;15:18:06
02.09;05:14:03;20:23:40;15:09:36
03.09;05:17:58;20:19:07;15:01:09
04.09;05:21:50;20:14:34;14:52:43
05.09;05:25:42;20:10:02;14:44:19
06.09;05:29:32;20:05:31;14:35:57
07.09;05:33:22;20:01:00;14:27:37
08.09;05:37:10;19:56:29;14:19:18
09.09;05:40:58;19:51:59;14:11:01
10.09;05:44:44;19:47:30;14:02:45
11.09;05:48:30;19:43:01;13:54:30
12.09;05:52:15;19:38:33;13:46:17
13.09;05:55:59;19:34:04;13:38:04
14.09;05:59:43;19:29:37;13:29:53
15.09;06:03:26;19:25:09;13:21:42
16.09;06:07:09;19:20:42;13:13:32
17.09;06:10:52;19:16:15;13:05:23
18.09;06:14:34;19:11:49;12:57:14
19.09;06:18:16;19:07:23;12:49:06
20.09;06:21:58;19:02:57;12:40:58
21.09;06:25:39;18:58:31;12:32:51
22.09;06:29:21;18:54:05;12:24:44
23.09;06:33:02;18:49:40;12:16:37
24.09;06:36:44;18:45:15;12:08:30
25.09;06:40:26;18:40:50;12:00:24
26.09;06:44:07;18:36:25;11:52:16
27.09;06:47:50;18:32:00;11:44:10
28.09;06:51:32;18:27:36;11:36:03
29.09;06:55:15;18:23:11;11:27:55
30.09;06:58:59;18:18:47;11:19:47
01.10;07:02:42;18:14:22;11:11:39
02.10;07:06:27;18:09:58;11:03:30
03.10;07:10:12;18:05:34;10:55:21
04.10;07:13:58;18:01:10;10:47:11
05.10;07:17:44;17:56:46;10:39:00
06.10;07:21:32;17:52:21;10:30:49
07.10;07:25:20;17:47:57;10:22:36
08.10;07:29:09;17:43:33;10:14:23
09.10;07:32:59;17:39:09;10:06:09
10.10;07:36:51;17:34:44;09:57:53
11.10;07:40:43;17:30:20;09:49:36
12.10;07:44:37;17:25:56;09:41:17
13.10;07:48:32;17:21:31;09:32:58
14.10;07:52:28;17:17:06;09:24:37
15.10;07:56:25;17:12:41;09:16:15
16.10;08:00:24;17:08:16;09:07:50
17.10;08:04:25;17:03:50;08:59:25
18.10;08:08:27;16:59:25;08:50:57
19.10;08:12:31;16:54:59;08:42:27
20.10;08:16:36;16:50:33;08:33:56
21.10;08:20:43;16:46:06;08:25:22
22.10;08:24:52;16:41:39;08:16:46
23.10;08:29:03;16:37:12;08:08:07
24.10;08:33:16;16:32:44;07:59:27
25.10;08:37:31;16:28:15;07:50:44
26.10;08:41:47;16:23:46;07:41:57
27.10;08:46:07;16:19:17;07:33:09
28.10;08:50:28;16:14:46;07:24:17
29.10;08:54:52;16:10:15;07:15:23
30.10;08:59:18;16:05:44;07:06:25
31.10;09:03:46;16:01:11;06:57:24
01.11;09:08:17;15:56:37;06:48:19
02.11;09:12:51;15:52:03;06:39:10
03.11;09:17:28;15:47:27;06:29:58
04.11;09:22:07;15:42:50;06:20:42
05.11;09:26:50;15:38:12;06:11:21
06.11;09:31:35;15:33:32;06:01:56
07.11;09:36:24;15:28:51;05:52:26
08.11;09:41:17;15:24:08;05:42:50
09.11;09:46:13;15:19:23;05:33:09
10.11;09:51:12;15:14:36;05:23:22
11.11;09:56:16;15:09:46;05:13:30
12.11;10:01:24;15:04:54;05:03:29
13.11;10:06:37;15:00:00;04:53:22
14.11;10:11:54;14:55:02;04:43:07
15.11;10:17:17;14:50:00;04:32:42
16.11;10:22:45;14:44:54;04:22:08
17.11;10:28:20;14:39:44;04:11:23
18.11;10:34:01;14:34:28;04:00:27
19.11;10:39:50;14:29:07;03:49:16
20.11;10:45:47;14:23:38;03:37:50
21.11;10:51:54;14:18:02;03:26:07
22.11;10:58:12;14:12:16;03:14:03
23.11;11:04:44;14:06:18;03:01:34
24.11;11:11:31;14:00:06;02:48:34
25.11;11:18:37;13:53:36;02:34:59
26.11;11:26:07;13:46:43;02:20:35
27.11;11:34:10;13:39:19;02:05:08
28.11;11:42:59;13:31:11;01:48:11
29.11;11:52:59;13:21:52;01:28:51
30.11;12:05:12;13:10:22;01:05:09
01.12;12:24:30;12:51:49;00:27:19
02.12;;;00:00:00
03.12;;;00:00:00
04.12;;;00:00:00
05.12;;;00:00:00
06.12;;;00:00:00
07.12;;;00:00:00
08.12;;;00:00:00
09.12;;;00:00:00
10.12;;;00:00:00
11.12;;;00:00:00
12.12;;;00:00:00
13.12;;;00:00:00
14.12;;;00:00:00
15.12;;;00:00:00
16.12;;;00:00:00
17.12;;;00:00:00
18.12;;;00:00:00
19.12;;;00:00:00
20.12;;;00:00:00
21.12;;;00:00:00
22.12;;;00:00:00
23.12;;;00:00:00
24.12;;;00:00:00
25.12;;;00:00:00
26.12;;;00:00:00
27.12;;;00:00:00
28.12;;;00:00:00
29.12;;;00:00:00
30.12;;;00:00:00
31.12;;;00:00:00
